,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,split5_test_average_precision,split6_test_average_precision,split7_test_average_precision,split8_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision
43,124.64317059516907,5.211395568330392,0.5558716191185845,0.166116415696747,4,sqrt,1800,"{'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 1800}",0.8520729224607813,0.8578513328499813,0.8167687902213906,0.8145034406434419,0.8324043917702192,0.8510855878004363,0.8408315056363983,0.8618326958287323,0.8348405616933678,0.8402434698783054,0.016118371242174676,6,0.5243976009233324,0.5618808376841334,0.48518732173294554,0.4878181848222114,0.5336749660685977,0.5490542375880543,0.5515257451764369,0.5632599988601432,0.5372362496954979,0.5326705713945947,0.027425832657781878,6
44,138.30370291074118,5.865554703008152,0.6140311029222276,0.1830967809804644,4,sqrt,2000,"{'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 2000}",0.852844890351721,0.8579415791300016,0.8169011417049516,0.8155785436678424,0.8331128610845497,0.8518706466127457,0.8420580441087671,0.862579024954063,0.83619085811294,0.8410086210808425,0.016071378334627313,4,0.5256118725325997,0.5618996282629167,0.4849587857449041,0.49086634022231124,0.5352511383217365,0.5513241608253927,0.5542227266488906,0.5633787638147483,0.5400267322262654,0.5341711276221962,0.027333584373261867,5
45,5.019958416620891,0.2047121671186627,0.04744619793362088,0.014795882728547134,4,log2,100,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 100}",0.753038404976298,0.7590942348984205,0.7261833475174396,0.7279750149379336,0.7442767807686819,0.7635331415658575,0.7303688141193108,0.7647157826808768,0.7535856408611205,0.746974573591771,0.01450129024708426,75,0.3377778465481903,0.36231016869634425,0.3355107933428907,0.34741561670272675,0.3701480909713738,0.3865633398627192,0.3424228745792125,0.3877745509834094,0.3859240690953907,0.3617608167535842,0.02052201474359673,75
46,9.964313321643406,0.4063460593112007,0.07733877499898274,0.023451288934603035,4,log2,200,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 200}",0.7742075096840714,0.7820805561450755,0.7456309233219881,0.7452950077161944,0.7668578535450459,0.7834568000644173,0.7539909235683736,0.7876025067066067,0.7689006075431596,0.7675580764772146,0.015174798510906296,67,0.3706561653985877,0.40044070524386305,0.3615014348662065,0.37470552236590027,0.4083610504035892,0.4224302861399553,0.37836656308186745,0.42519319363690095,0.41397571442014747,0.3950700706174465,0.022694872708168133,66
47,19.885796361499363,0.8128648409895854,0.1372216542561849,0.04154752340596248,4,log2,400,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 400}",0.7979840910710085,0.807811225206356,0.7674230987215808,0.7638362806167656,0.7862964803569856,0.8040113267305473,0.7767688247569763,0.8110888556783329,0.7876943436328273,0.7892127251968201,0.01634631164735913,54,0.4051575370656716,0.4469530929673248,0.3944028626969594,0.40463699962430205,0.44275628752414986,0.4571209922047502,0.4188607589827564,0.466438101739894,0.4459433439296678,0.4313633307483862,0.024500667826593454,54
48,39.73442726665073,1.630200039038734,0.25737643241882324,0.07776603617487984,4,log2,800,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 800}",0.8250258008379183,0.8326058859751906,0.7925028906022404,0.7891220023959018,0.8101944703896063,0.8299247207007794,0.8096221595086649,0.8379652793447419,0.8129802364672936,0.8155492718024819,0.016295208465276732,42,0.458825628265477,0.5021713999729318,0.4374822628499607,0.44460468162566447,0.4852231143554529,0.5088020365162952,0.4831202164948512,0.5176428882476278,0.4986090194230388,0.4818312497501444,0.02708051138325323,43
49,49.65834516949124,2.0390068331482065,0.3169680701361762,0.09525268141488687,4,log2,1000,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 1000}",0.8322355791275244,0.8393821347810974,0.8006209642900297,0.7960931734298614,0.8168800948964325,0.8364510396161452,0.8185800124523261,0.8448821951814172,0.8193227464426309,0.8227164378019406,0.016013944632882103,36,0.47387517730119755,0.5182569723797787,0.45220738042556763,0.4553208288819961,0.4966916940283295,0.5213525933428975,0.5028602010208593,0.5304867637301058,0.5102621124231881,0.4957015248371023,0.027161465382319026,38
50,59.56457919544644,2.4450828830764677,0.37688202328152126,0.11198342479109961,4,log2,1200,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 1200}",0.8371310105795853,0.8438234392091409,0.8060681838332553,0.8009776663911572,0.821489582616914,0.8408403904107126,0.8243369449250513,0.8504807900188108,0.8239864589390384,0.8276816074359629,0.015938175194681877,15,0.4854746101148207,0.5282334060258156,0.46236867818381266,0.46402558214293965,0.5074134277003103,0.5304357111468839,0.5156191380176564,0.5410897821997763,0.5191071089318983,0.5059741604959904,0.027235337859511283,21
51,74.44963955879211,3.054817631870485,0.4656631151835124,0.13812258038812322,4,log2,1500,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 1500}",0.8435985491184865,0.8490150642712334,0.8105688781608389,0.8056172019732285,0.8257176579690595,0.8452902182026053,0.8314171716950495,0.8555876578818569,0.828155314498827,0.8327741904190206,0.016198717550831312,13,0.5002083928175248,0.5382611181189659,0.4717984992270821,0.47161157319872116,0.5141582429973364,0.5368380983024019,0.5311948100842625,0.5513551554930172,0.5273194640088095,0.5158605949164579,0.027316011556886143,13
52,89.34899202982585,3.7091297453153302,0.5534641477796767,0.1651307992136323,4,log2,1800,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 1800}",0.8463049960400783,0.8517282711819968,0.8127895000218139,0.8090141953096568,0.8282625640525036,0.8476501916818143,0.8344205913916257,0.859555756126966,0.830989045508926,0.8356350123683758,0.016321104954708784,11,0.5055001386050081,0.5455724546386593,0.4758288094709111,0.47647269361166444,0.5184660665574061,0.5420968576576599,0.5374076208437695,0.5600879242914127,0.5333325365427822,0.5216405669132526,0.02840997729862978,11
53,99.32733082771301,4.178344165120623,0.6136849721272787,0.18450597082812203,4,log2,2000,"{'max_depth': 4, 'max_features': 'log2', 'n_estimators': 2000}",0.8477339484167096,0.8527226723799686,0.8143518627420824,0.8111405922099344,0.829825559768409,0.8491423288155476,0.8358684089494053,0.8609002386145747,0.8319541635754817,0.8370710861635682,0.016127591263858862,9,0.508839060761993,0.5490720166612609,0.4782116935612153,0.48041149100874214,0.5211197310887381,0.5458906840452522,0.5399626869473558,0.5619064753256223,0.5353501256581565,0.5245293294509263,0.028206573523172115,10
54,107.53857360945807,4.868809427947364,0.09133553504943848,0.02527949346815803,8,auto,100,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 100}",0.8291442973531651,0.8281102556614772,0.7879713149319938,0.7907281786292997,0.8063593625551041,0.825179046747748,0.8161314721590394,0.8353468777172067,0.8127271937387632,0.8146331110548664,0.015948230592666878,43,0.4710814615197051,0.5052163798968962,0.4334106061079911,0.4501055442822719,0.49229987812400805,0.49102674451938283,0.504241036463877,0.508980099065566,0.49799649246097566,0.4838175824934081,0.025105808652623796,42
55,215.1671494377984,9.699587884658454,0.1575655142466227,0.0444718578445042,8,auto,200,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 200}",0.8377856968798724,0.8392724736763624,0.7991992162250897,0.799759745389026,0.8181286981099843,0.8347049162259383,0.8283587646541665,0.8447096201969596,0.823737092214224,0.8250729137301804,0.015679520085720187,23,0.4925809081775707,0.5275885551315489,0.4553263437316865,0.46844692059268067,0.5112326663201199,0.5144044166903917,0.5344728396269356,0.5295461519710606,0.521162769499632,0.506084619082403,0.026493552615608762,20
56,430.9530933962928,19.123008851056312,0.2894056373172336,0.08420767916533874,8,auto,400,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 400}",0.836730088428985,0.8412040706178329,0.800996104246245,0.8003980520498993,0.8200430628060266,0.833447862717787,0.8297325096442952,0.8462138331049652,0.8243549950206859,0.8259022865151915,0.015431064086741953,19,0.4902606906533896,0.5277278420795374,0.4574804815517872,0.4677752383861889,0.5141382540984005,0.5107308018003941,0.5411742722223349,0.529357152442855,0.5247865228020312,0.5070479173374355,0.02738521291044078,18
57,860.2663130760193,38.62662426118085,0.5527666939629449,0.1612714574399631,8,auto,800,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 800}",0.834074646396375,0.8382417661624482,0.8011802463148968,0.7999503662308459,0.818402601369165,0.8321171688998611,0.8292726652670837,0.8451177394148619,0.823234950106604,0.8246213500180156,0.01480068423435785,26,0.48887631881643523,0.5199098575673324,0.4573408734618307,0.4693789228068529,0.5155036738314102,0.5064025506716282,0.5387899716578647,0.5241314837166615,0.5257641435022525,0.5051219773369188,0.025977803229547326,24
58,1071.9615450170304,48.139951163506524,0.6841653188069662,0.2005985398435088,8,auto,1000,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 1000}",0.8333872665553307,0.8368702008238001,0.8007201223512362,0.800531161801178,0.8172922901825234,0.832791467432366,0.8291189666446614,0.8453879112849397,0.8227088805566138,0.824312029736961,0.014731758882795678,28,0.48578235275183146,0.5164088341459153,0.4569817282909539,0.47056677041462136,0.5107827165198515,0.5074951958955607,0.5377868535000788,0.5260600226314536,0.5226708312644961,0.5038372561571959,0.025493223123212026,26
59,1286.6537941826714,57.274943009036996,0.8150792121887207,0.2355630511637643,8,auto,1200,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 1200}",0.833420182501127,0.8366962986171034,0.8000742881257418,0.7999064392746559,0.8166045276957516,0.8330342605901846,0.8287490731151778,0.8455317086322374,0.8225220727314044,0.8240598723648204,0.01500927952911072,30,0.48618829621067206,0.5157910793713766,0.4571565451359782,0.47106209729911286,0.5098047228504654,0.508061571999997,0.5381933480103416,0.5253458833121047,0.5228134701269707,0.503824112701891,0.02530742585511109,27
60,1609.3665306568146,72.93670498601512,1.013620376586914,0.29213157765937897,8,auto,1500,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 1500}",0.8329702571068975,0.8361915131745172,0.7998606720672828,0.7995019052302129,0.815345848392004,0.8320598899307228,0.8283866885260264,0.8451091642603548,0.8222017925530848,0.8235141923601226,0.014973190087772174,32,0.4872597402725908,0.5157800706339668,0.45663664353185635,0.47150091431522156,0.5059917110781837,0.5064965461397772,0.5355238756371914,0.5239215228775473,0.5221944752893565,0.5028117221972991,0.024580111256826246,28
61,1932.7472440136803,86.86194171549056,1.2017903063032362,0.34395426083347447,8,auto,1800,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 1800}",0.8315936440494828,0.8347140865745033,0.79968509474601,0.7992119134925411,0.8150646422784609,0.8309854952289417,0.827499851385556,0.8444407018981976,0.8212032562709283,0.8227109651027358,0.014642765460929793,37,0.48305854763248424,0.5130697870057225,0.4561151950497012,0.4699834533607569,0.5033406369964383,0.5060705641630576,0.5341339739712511,0.5242805212320011,0.5238037989166986,0.5015396087031235,0.025017043305565534,30
62,2147.975920173857,96.69964923759287,1.337873273425632,0.38858050138742783,8,auto,2000,"{'max_depth': 8, 'max_features': 'auto', 'n_estimators': 2000}",0.831723825132407,0.8348868013301469,0.7995397353010538,0.7989628218115573,0.8142235198500825,0.8306088703022537,0.8266556431250957,0.8444239512785884,0.8216593480774501,0.8225205018009595,0.014729298590926613,38,0.4821849936912921,0.5135714531267567,0.45704161470046545,0.46936400219305185,0.5018876032448532,0.5057437155040229,0.5324706428296778,0.5247535393697517,0.5243245381683654,0.501260233647582,0.02486981469642562,31
63,13.280219819810656,0.5567797639206583,0.08435135417514378,0.02329968528656014,8,sqrt,100,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 100}",0.8063961910023373,0.8159316092315888,0.7745735570059332,0.7789176966461253,0.7942308929597526,0.8076394040474474,0.790363213701313,0.818740109958189,0.794539062552216,0.7979257485672115,0.014577366697445332,51,0.4315377231251242,0.48309253649928435,0.41262208945043244,0.42627357804749844,0.4646199360921632,0.4661784480337503,0.45022093159716886,0.4758726476276144,0.471970707285159,0.45359873308424387,0.023350242476826044,49
64,26.471730179256863,1.0819391579419355,0.15283173984951443,0.043645476730387725,8,sqrt,200,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 200}",0.8249240876000072,0.8351186511482251,0.7929709158469338,0.7933922193252989,0.8096822537311115,0.8277637102609305,0.8128969961109945,0.8335032558335577,0.81197742265354,0.8158032791678445,0.014894953869056439,41,0.46881065027576174,0.5186140939853995,0.438910956660899,0.4542898184335714,0.4893409379976194,0.5043263822883995,0.4970763861205829,0.5043005528047239,0.5036308641534076,0.48658896030226273,0.02515376425903202,41
65,52.84025997585721,2.1644949697413245,0.28457125027974445,0.0822385760364718,8,sqrt,400,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 400}",0.8338563929179416,0.8419682844292007,0.7999616797922425,0.8017140150651741,0.8176715764033867,0.8371040369966175,0.8236462006326282,0.8441213500636053,0.8207109391186947,0.8245282750466102,0.015346293702266282,27,0.4867098811362801,0.537569950509002,0.4515359231804969,0.47281891213967714,0.5047099813956494,0.52066915417105,0.5248481995747922,0.5291116155899603,0.5161905517648195,0.5049071299401919,0.027152733464521725,25
66,105.5952234533098,4.339112446545649,0.5522001849280463,0.15971106600630908,8,sqrt,800,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 800}",0.835967090874625,0.8410448631179158,0.8001708124266041,0.8012248754883043,0.8171235850026365,0.8365155141487048,0.8238392429736655,0.8451929536938024,0.8244892694109706,0.8250631341263588,0.015504237784030253,24,0.49203246868291384,0.5309961910818428,0.45406600313554496,0.47229734149887403,0.5062248797409303,0.516581510816062,0.5246740803923802,0.5315534705235266,0.5190567869329408,0.5052758592005573,0.025674005579219443,22
67,131.84489210446677,5.400959522659069,0.6853470537397597,0.19956295139347774,8,sqrt,1000,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 1000}",0.8363895863140242,0.8405843992858789,0.8006582792457474,0.8008856781770182,0.8173354602203354,0.8359003505838399,0.8231683660858711,0.8463421879070699,0.8253025351058356,0.8251740936584023,0.015573629756670263,22,0.4944655834487946,0.5275117065970678,0.454135854033495,0.47375213076551437,0.5042131752328075,0.5147601345548338,0.5248029684796278,0.5318433766289832,0.5206377765466979,0.5051247451430912,0.025020758703625474,23
68,158.02906256251865,6.428843424904237,0.8161191675398085,0.2325033583905187,8,sqrt,1200,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 1200}",0.8370577651866872,0.8405425119499879,0.8001060339851589,0.8007964953819295,0.8180764688351154,0.8356887953084926,0.8256821402982927,0.8466550538726816,0.8267415903060441,0.8257052061249323,0.015714919156993003,20,0.4944534440196832,0.5282306325528944,0.45345794284492047,0.4730717110687633,0.5051389528023189,0.5147154033673275,0.5308390786568247,0.5324762646190777,0.5241692777309023,0.5062836341847458,0.026239356897759743,19
69,197.26915929052564,8.021222118934542,1.016019794676039,0.2922338479827154,8,sqrt,1500,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 1500}",0.8386190485616213,0.839848268691912,0.801130023922988,0.8015486060814028,0.8195297368531982,0.8360689038015989,0.8254280095989287,0.8471909101908808,0.8285743120860319,0.8264375355320626,0.01550961862962984,18,0.49672428357497767,0.5250051265852429,0.45536493500738523,0.475271724684905,0.506872995619484,0.5137396305138573,0.5316534559693903,0.532900786200496,0.5291178163382428,0.5074056393882201,0.025635126939909207,17
70,236.63641023635864,9.624408502105672,1.2073047426011827,0.3547178728939485,8,sqrt,1800,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 1800}",0.8379051283859037,0.8404666041414315,0.8013650116398134,0.8020415477393545,0.8199740092337661,0.8370076678436551,0.8268410200895442,0.8469380703068197,0.8293921894946497,0.8268812498749931,0.015394853974354318,17,0.4947956788208089,0.5284624384029242,0.4575423310410221,0.477991795237879,0.5072937241001138,0.5153951309350933,0.5324786638831966,0.5315863275965944,0.5310460351872219,0.5085102361338727,0.02533994976064934,16
71,262.8576476838854,10.79900891220673,1.341470718383789,0.39295306156622023,8,sqrt,2000,"{'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 2000}",0.8388914947345976,0.8408118258487848,0.8015277016299358,0.8015484953411772,0.8207589274159136,0.8364171176743025,0.8276616064752096,0.8471267418736785,0.8296184976506995,0.8271513787382554,0.015522736364107075,16,0.4942772338974978,0.5298563176575357,0.45685550008709536,0.47706861658789085,0.5080224720005887,0.5155286112412636,0.5347157851349593,0.5326866507504413,0.5300799198533057,0.5087879008011753,0.026034813117822606,15
72,9.734116236368815,0.39048008635883186,0.08373970455593532,0.024575175011476658,8,log2,100,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 100}",0.7967598254654216,0.7960023213480633,0.767645862573602,0.7674304284683294,0.7838870930646179,0.7974551405162189,0.7725329220102685,0.8083314166409594,0.793351780188345,0.787044087808425,0.013974183341048557,56,0.413233181690587,0.43673495386985267,0.4016500732244816,0.4098783379482837,0.4380573208874299,0.45125534847331633,0.42064031899199233,0.45591670675943635,0.45469450608950723,0.43134008310387634,0.019450024949024557,55
73,19.40210427178277,0.7826445220210643,0.15077389611138237,0.043078996980048086,8,log2,200,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 200}",0.8155855224105326,0.8179113869995307,0.7854376173757414,0.7832121656849483,0.80208072186959,0.8144026054792503,0.7984307879068516,0.8289434719274513,0.8086049231715223,0.8060676892028243,0.014345983317323207,46,0.4480430100204072,0.47739082360058255,0.42867427108710066,0.43134505301345516,0.4692874404430288,0.4827441080867149,0.4695301977494214,0.4921055890255617,0.4834688358665683,0.4647321476547601,0.02191450411678935,46
74,38.64645995034112,1.5284629828034821,0.2829552756415473,0.0808549413715591,8,log2,400,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 400}",0.8285237872938963,0.8315821547362123,0.7986830193026485,0.7955608820783814,0.8136905039228345,0.8266035969822036,0.8155623570563703,0.8418477350509804,0.8208680047320194,0.8192135601283941,0.014275487490322767,40,0.47590383337938563,0.5101259212865145,0.45099013986300696,0.4569099829417396,0.4898847063095013,0.5034633893281244,0.4981684654980685,0.5190155091120304,0.5095987750419984,0.4904511914178188,0.02283431287484604,40
75,77.19236795107524,3.024833738498896,0.5463325182596842,0.1551403462545416,8,log2,800,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 800}",0.8342570185284897,0.8369545395348321,0.8004837071765143,0.7986449235370119,0.8177449747117869,0.8294923872652232,0.8229025808853665,0.8441565590666452,0.8236593614447363,0.8231440057945119,0.014678884363873648,34,0.48837984993904254,0.516113737983387,0.45794791455994,0.4649818572335153,0.4950971785159646,0.5055466720270184,0.5160425391414765,0.5196281214552037,0.5154452263465903,0.49768701080023753,0.021800009787223937,37
76,96.38433729277716,3.8560517341379876,0.6786308818393283,0.19622454913875562,8,log2,1000,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 1000}",0.8342378916951215,0.8374267888185691,0.8010543686544722,0.7996275215595531,0.8170179247173701,0.8294184614172178,0.8223850115293523,0.8432209406726481,0.822077677300343,0.8229407318182941,0.014334773252607435,35,0.48788477580673373,0.5171534772303727,0.4586879850864406,0.4682879649825585,0.4960185157296979,0.5059410141270523,0.5160979175710952,0.5197890068563942,0.5107642888446897,0.4978472162483372,0.020895005786209096,36
77,115.65576722886827,4.562003716495356,0.8155401547749838,0.23578201530332188,8,log2,1200,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 1200}",0.8346704694962964,0.8367927790151513,0.8021139445145107,0.7995546914044581,0.8168054948525045,0.829653173843099,0.8228903006391985,0.8448033110270311,0.8221831451887796,0.8232741455534476,0.014415941375706691,33,0.4876495861311071,0.5171830114102216,0.4587454246273756,0.46790555694155467,0.49677756348610336,0.503602197753189,0.5210531488080521,0.5221617989373436,0.5111028922989396,0.49846457559932084,0.021704015669063357,35
78,144.48627723587884,5.76765797245056,1.0112499131096735,0.2912317284863357,8,log2,1500,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 1500}",0.8348981381213876,0.8378364000592657,0.8028936582066666,0.7994445417933058,0.8158360640462176,0.8304303803540559,0.8235393546691531,0.8449851333709042,0.8226822128205643,0.8236162092712801,0.014558930578707385,31,0.48751057549465027,0.5188445735417757,0.45817397907449975,0.46840559771855417,0.4960689748531481,0.5066626057066502,0.5216930548577352,0.5232498215226209,0.512823458327276,0.49927029345521223,0.02233423107779768,34
79,173.53397043546042,6.897021559701516,1.2170701556735568,0.34809218146346477,8,log2,1800,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 1800}",0.8364100475776275,0.838074721485582,0.802251382573393,0.8013169006158521,0.8166249571997269,0.8320146035672862,0.8240619299853889,0.8447877231402361,0.8231539443519874,0.82429957894412,0.014492522596943383,29,0.4915025047056006,0.5191194887655141,0.4582463136511882,0.47180541967372447,0.49954053570764,0.5113138846004498,0.5212008032684401,0.5216858427681045,0.5115600061169807,0.5006638665841825,0.021483066096737943,33
80,192.6976137161255,7.632056017857567,1.3441665172576904,0.39070910233368944,8,log2,2000,"{'max_depth': 8, 'max_features': 'log2', 'n_estimators': 2000}",0.8367906567346507,0.8381784156487762,0.8027093552976883,0.8016178556358673,0.8180347778564145,0.83252548857019,0.8234936752821329,0.8448722029462923,0.8235067738723022,0.8246365779827015,0.014374551384630625,25,0.4931136715209218,0.5188711824255782,0.45842168039465936,0.47127854788367823,0.5027689408510613,0.5105894014762771,0.5199839862928648,0.521510272538511,0.5115771149645567,0.5009016442609009,0.02125451177822341,32
